c600867,101,1.95,80.33,10.51,14.00,/content/drive/MyDrive/stock/data/working/models_2/101/1.95_600867_08_mem_3_ltsm_1_dense_1_unit_64.h5
c603565,101,3.19,8.70,0.45,3.39,/content/drive/MyDrive/stock/data/working/models_2/101/3.19_603565_44_mem_3_ltsm_1_dense_1_unit_64.h5
c002826,101,4.56,9.72,0.35,3.95,/content/drive/MyDrive/stock/data/working/models_2/101/4.56_002826_34_mem_3_ltsm_1_dense_1_unit_64.h5
c600018,101,0.24,9.62,0.19,8.77,/content/drive/MyDrive/stock/data/working/models_2/101/0.24_600018_22_mem_3_ltsm_1_dense_1_unit_64.h5
c600776,101,0.72,12.06,13.75,9.13,/content/drive/MyDrive/stock/data/working/models_2/101/0.72_600776_12_mem_3_ltsm_1_dense_1_unit_64.h5
c002533,101,0.36,8.49,0.31,7.00,/content/drive/MyDrive/stock/data/working/models_2/101/0.36_002533_20_mem_3_ltsm_1_dense_1_unit_64.h5
c600692,101,0.55,9.61,0.08,3.22,/content/drive/MyDrive/stock/data/working/models_2/101/0.55_600692_15_mem_3_ltsm_1_dense_1_unit_64.h5
c002202,101,1.46,14.33,0.57,4.25,/content/drive/MyDrive/stock/data/working/models_2/101/1.46_002202_17_mem_3_ltsm_1_dense_1_unit_64.h5
c603565,101,2.96,8.43,0.43,3.30,/content/drive/MyDrive/stock/data/working/models_2/101/2.96_603565_45_mem_3_ltsm_1_dense_1_unit_64.h5
c002826,101,4.23,10.42,0.43,4.67,/content/drive/MyDrive/stock/data/working/models_2/101/4.23_002826_35_mem_3_ltsm_1_dense_1_unit_64.h5
c603565,101,3.13,8.90,0.41,3.26,/content/drive/MyDrive/stock/data/working/models_2/101/3.13_603565_46_mem_3_ltsm_1_dense_1_unit_64.h5
c603565,101,3.13,8.60,0.39,3.19,/content/drive/MyDrive/stock/data/working/models_2/101/3.13_603565_47_mem_3_ltsm_1_dense_1_unit_64.h5
c002826,101,2.59,9.01,0.39,4.10,/content/drive/MyDrive/stock/data/working/models_2/101/2.59_002826_36_mem_3_ltsm_1_dense_1_unit_64.h5
c002533,101,0.45,9.80,0.57,7.55,/content/drive/MyDrive/stock/data/working/models_2/101/0.45_002533_21_mem_3_ltsm_1_dense_1_unit_64.h5
c002202,101,1.09,10.26,1.18,4.64,/content/drive/MyDrive/stock/data/working/models_2/101/1.09_002202_18_mem_3_ltsm_1_dense_1_unit_64.h5
c600018,101,0.30,9.29,0.28,10.96,/content/drive/MyDrive/stock/data/working/models_2/101/0.30_600018_23_mem_3_ltsm_1_dense_1_unit_64.h5
c600776,101,0.65,11.65,12.22,8.40,/content/drive/MyDrive/stock/data/working/models_2/101/0.65_600776_13_mem_3_ltsm_1_dense_1_unit_64.h5
c603565,101,3.11,8.54,0.36,3.07,/content/drive/MyDrive/stock/data/working/models_2/101/3.11_603565_48_mem_3_ltsm_1_dense_1_unit_64.h5
c603565,101,3.10,8.38,0.33,2.95,/content/drive/MyDrive/stock/data/working/models_2/101/3.10_603565_49_mem_3_ltsm_1_dense_1_unit_64.h5
c002826,101,2.73,8.31,0.29,3.50,/content/drive/MyDrive/stock/data/working/models_2/101/2.73_002826_37_mem_3_ltsm_1_dense_1_unit_64.h5
c002533,101,0.39,9.69,0.23,5.34,/content/drive/MyDrive/stock/data/working/models_2/101/0.39_002533_22_mem_3_ltsm_1_dense_1_unit_64.h5
c600867,101,2.77,91.49,10.86,14.26,/content/drive/MyDrive/stock/data/working/models_2/101/2.77_600867_09_mem_3_ltsm_1_dense_1_unit_64.h5
c002826,101,2.53,8.03,0.35,3.95,/content/drive/MyDrive/stock/data/working/models_2/101/2.53_002826_38_mem_3_ltsm_1_dense_1_unit_64.h5
c002202,101,1.44,14.02,0.51,4.16,/content/drive/MyDrive/stock/data/working/models_2/101/1.44_002202_19_mem_3_ltsm_1_dense_1_unit_64.h5
c600692,101,0.59,10.15,0.17,4.87,/content/drive/MyDrive/stock/data/working/models_2/101/0.59_600692_16_mem_3_ltsm_1_dense_1_unit_64.h5
c002826,101,2.50,8.46,0.38,4.15,/content/drive/MyDrive/stock/data/working/models_2/101/2.50_002826_39_mem_3_ltsm_1_dense_1_unit_64.h5
c600776,101,0.64,11.65,11.83,8.29,/content/drive/MyDrive/stock/data/working/models_2/101/0.64_600776_14_mem_3_ltsm_1_dense_1_unit_64.h5
c002533,101,0.41,11.17,0.17,4.85,/content/drive/MyDrive/stock/data/working/models_2/101/0.41_002533_23_mem_3_ltsm_1_dense_1_unit_64.h5
c600867,101,4.19,72.13,11.89,16.03,/content/drive/MyDrive/stock/data/working/models_2/101/4.19_600867_10_mem_3_ltsm_1_dense_1_unit_64.h5
c600018,101,0.28,10.27,0.37,12.74,/content/drive/MyDrive/stock/data/working/models_2/101/0.28_600018_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002826,101,2.25,8.03,0.27,3.36,/content/drive/MyDrive/stock/data/working/models_2/101/2.25_002826_40_mem_3_ltsm_1_dense_1_unit_64.h5
c002533,101,0.39,9.14,0.26,7.06,/content/drive/MyDrive/stock/data/working/models_2/101/0.39_002533_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600776,101,0.60,10.86,10.02,7.43,/content/drive/MyDrive/stock/data/working/models_2/101/0.60_600776_15_mem_3_ltsm_1_dense_1_unit_64.h5
c600867,101,4.54,88.35,24.22,25.80,/content/drive/MyDrive/stock/data/working/models_2/101/4.54_600867_11_mem_3_ltsm_1_dense_1_unit_64.h5
c002202,101,1.03,9.83,0.80,3.69,/content/drive/MyDrive/stock/data/working/models_2/101/1.03_002202_20_mem_3_ltsm_1_dense_1_unit_64.h5
c600018,101,0.42,13.48,0.29,10.62,/content/drive/MyDrive/stock/data/working/models_2/101/0.42_600018_25_mem_3_ltsm_1_dense_1_unit_64.h5
c600692,101,0.58,10.00,0.71,11.10,/content/drive/MyDrive/stock/data/working/models_2/101/0.58_600692_17_mem_3_ltsm_1_dense_1_unit_64.h5
c002202,101,1.28,13.46,0.61,5.13,/content/drive/MyDrive/stock/data/working/models_2/101/1.28_002202_21_mem_3_ltsm_1_dense_1_unit_64.h5
c600776,101,0.56,10.84,9.47,7.10,/content/drive/MyDrive/stock/data/working/models_2/101/0.56_600776_16_mem_3_ltsm_1_dense_1_unit_64.h5
c600867,101,2.35,55.06,12.39,18.44,/content/drive/MyDrive/stock/data/working/models_2/101/2.35_600867_12_mem_3_ltsm_1_dense_1_unit_64.h5
c600018,101,0.33,12.33,0.17,7.94,/content/drive/MyDrive/stock/data/working/models_2/101/0.33_600018_26_mem_3_ltsm_1_dense_1_unit_64.h5
c600692,101,0.99,14.90,0.48,9.29,/content/drive/MyDrive/stock/data/working/models_2/101/0.99_600692_18_mem_3_ltsm_1_dense_1_unit_64.h5
c002202,101,1.03,10.05,0.72,3.76,/content/drive/MyDrive/stock/data/working/models_2/101/1.03_002202_22_mem_3_ltsm_1_dense_1_unit_64.h5
c600776,101,0.52,10.27,8.17,6.34,/content/drive/MyDrive/stock/data/working/models_2/101/0.52_600776_17_mem_3_ltsm_1_dense_1_unit_64.h5
c002202,101,1.28,13.44,0.47,4.47,/content/drive/MyDrive/stock/data/working/models_2/101/1.28_002202_23_mem_3_ltsm_1_dense_1_unit_64.h5
c600018,101,0.26,10.25,0.03,3.19,/content/drive/MyDrive/stock/data/working/models_2/101/0.26_600018_27_mem_3_ltsm_1_dense_1_unit_64.h5
c600692,101,1.40,18.64,1.07,12.83,/content/drive/MyDrive/stock/data/working/models_2/101/1.40_600692_19_mem_3_ltsm_1_dense_1_unit_64.h5
c600867,101,1.47,65.05,15.38,15.62,/content/drive/MyDrive/stock/data/working/models_2/101/1.47_600867_13_mem_3_ltsm_1_dense_1_unit_64.h5
c002202,101,1.05,10.18,0.50,3.29,/content/drive/MyDrive/stock/data/working/models_2/101/1.05_002202_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600776,101,0.53,10.20,8.58,7.71,/content/drive/MyDrive/stock/data/working/models_2/101/0.53_600776_18_mem_3_ltsm_1_dense_1_unit_64.h5
c002202,101,1.31,13.56,0.44,4.32,/content/drive/MyDrive/stock/data/working/models_2/101/1.31_002202_25_mem_3_ltsm_1_dense_1_unit_64.h5
c600867,101,1.11,66.04,10.39,16.26,/content/drive/MyDrive/stock/data/working/models_2/101/1.11_600867_14_mem_3_ltsm_1_dense_1_unit_64.h5
c600776,101,0.48,9.50,7.12,5.42,/content/drive/MyDrive/stock/data/working/models_2/101/0.48_600776_19_mem_3_ltsm_1_dense_1_unit_64.h5
c600692,101,1.27,17.69,0.75,10.96,/content/drive/MyDrive/stock/data/working/models_2/101/1.27_600692_20_mem_3_ltsm_1_dense_1_unit_64.h5
c002202,101,0.92,9.21,0.54,3.50,/content/drive/MyDrive/stock/data/working/models_2/101/0.92_002202_26_mem_3_ltsm_1_dense_1_unit_64.h5
c600018,101,0.66,13.43,0.23,9.42,/content/drive/MyDrive/stock/data/working/models_2/101/0.66_600018_28_mem_3_ltsm_1_dense_1_unit_64.h5
c600867,101,0.90,63.00,10.81,13.17,/content/drive/MyDrive/stock/data/working/models_2/101/0.90_600867_15_mem_3_ltsm_1_dense_1_unit_64.h5
c600776,101,0.51,10.43,8.21,8.50,/content/drive/MyDrive/stock/data/working/models_2/101/0.51_600776_20_mem_3_ltsm_1_dense_1_unit_64.h5
c002202,101,1.13,12.07,0.43,4.26,/content/drive/MyDrive/stock/data/working/models_2/101/1.13_002202_27_mem_3_ltsm_1_dense_1_unit_64.h5
c600692,101,0.59,10.78,0.33,7.42,/content/drive/MyDrive/stock/data/working/models_2/101/0.59_600692_21_mem_3_ltsm_1_dense_1_unit_64.h5
c603280,101,690.53,100.00,654.98,99.96,/content/drive/MyDrive/stock/data/working/models_2/101/690.53_603280_00_mem_3_ltsm_1_dense_1_unit_64.h5
c600776,101,0.51,10.46,6.23,5.17,/content/drive/MyDrive/stock/data/working/models_2/101/0.51_600776_21_mem_3_ltsm_1_dense_1_unit_64.h5
c002202,101,0.94,9.82,0.64,3.71,/content/drive/MyDrive/stock/data/working/models_2/101/0.94_002202_28_mem_3_ltsm_1_dense_1_unit_64.h5
c603280,101,688.93,99.89,654.29,99.91,/content/drive/MyDrive/stock/data/working/models_2/101/688.93_603280_01_mem_3_ltsm_1_dense_1_unit_64.h5
c600692,101,0.62,10.32,0.11,4.30,/content/drive/MyDrive/stock/data/working/models_2/101/0.62_600692_22_mem_3_ltsm_1_dense_1_unit_64.h5
c603280,101,687.41,99.78,653.60,99.86,/content/drive/MyDrive/stock/data/working/models_2/101/687.41_603280_02_mem_3_ltsm_1_dense_1_unit_64.h5
c600776,101,0.70,10.50,11.79,14.56,/content/drive/MyDrive/stock/data/working/models_2/101/0.70_600776_22_mem_3_ltsm_1_dense_1_unit_64.h5
c600867,101,0.68,47.84,9.12,14.41,/content/drive/MyDrive/stock/data/working/models_2/101/0.68_600867_16_mem_3_ltsm_1_dense_1_unit_64.h5
c002202,101,1.23,13.18,0.30,3.35,/content/drive/MyDrive/stock/data/working/models_2/101/1.23_002202_29_mem_3_ltsm_1_dense_1_unit_64.h5
c600692,101,0.60,11.42,0.25,6.18,/content/drive/MyDrive/stock/data/working/models_2/101/0.60_600692_23_mem_3_ltsm_1_dense_1_unit_64.h5
c603585,101,464.07,99.71,358.17,98.99,/content/drive/MyDrive/stock/data/working/models_2/101/464.07_603585_00_mem_3_ltsm_1_dense_1_unit_64.h5
c603280,101,686.14,99.70,652.87,99.80,/content/drive/MyDrive/stock/data/working/models_2/101/686.14_603280_03_mem_3_ltsm_1_dense_1_unit_64.h5
c002770,101,20.28,98.71,4.03,94.50,/content/drive/MyDrive/stock/data/working/models_2/101/20.28_002770_00_mem_3_ltsm_1_dense_1_unit_64.h5
c603280,101,684.26,99.57,652.05,99.74,/content/drive/MyDrive/stock/data/working/models_2/101/684.26_603280_04_mem_3_ltsm_1_dense_1_unit_64.h5
c002202,101,0.96,10.24,0.76,3.93,/content/drive/MyDrive/stock/data/working/models_2/101/0.96_002202_30_mem_3_ltsm_1_dense_1_unit_64.h5
c600776,101,0.92,16.06,6.10,8.93,/content/drive/MyDrive/stock/data/working/models_2/101/0.92_600776_23_mem_3_ltsm_1_dense_1_unit_64.h5
c603585,101,449.17,98.05,338.20,96.19,/content/drive/MyDrive/stock/data/working/models_2/101/449.17_603585_01_mem_3_ltsm_1_dense_1_unit_64.h5
c002770,101,18.38,93.18,3.36,85.28,/content/drive/MyDrive/stock/data/working/models_2/101/18.38_002770_01_mem_3_ltsm_1_dense_1_unit_64.h5
c603280,101,682.35,99.44,651.16,99.67,/content/drive/MyDrive/stock/data/working/models_2/101/682.35_603280_05_mem_3_ltsm_1_dense_1_unit_64.h5
c603280,101,680.38,99.31,650.17,99.59,/content/drive/MyDrive/stock/data/working/models_2/101/680.38_603280_06_mem_3_ltsm_1_dense_1_unit_64.h5
c600692,101,0.65,10.32,0.30,7.44,/content/drive/MyDrive/stock/data/working/models_2/101/0.65_600692_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002202,101,1.12,12.64,0.27,3.21,/content/drive/MyDrive/stock/data/working/models_2/101/1.12_002202_31_mem_3_ltsm_1_dense_1_unit_64.h5
c603585,101,407.91,92.93,267.70,85.56,/content/drive/MyDrive/stock/data/working/models_2/101/407.91_603585_02_mem_3_ltsm_1_dense_1_unit_64.h5
c002770,101,13.82,79.24,1.90,63.33,/content/drive/MyDrive/stock/data/working/models_2/101/13.82_002770_02_mem_3_ltsm_1_dense_1_unit_64.h5
c603280,101,677.67,99.13,649.06,99.51,/content/drive/MyDrive/stock/data/working/models_2/101/677.67_603280_07_mem_3_ltsm_1_dense_1_unit_64.h5
c600776,101,1.62,20.66,29.18,28.44,/content/drive/MyDrive/stock/data/working/models_2/101/1.62_600776_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603280,101,674.86,98.94,647.82,99.41,/content/drive/MyDrive/stock/data/working/models_2/101/674.86_603280_08_mem_3_ltsm_1_dense_1_unit_64.h5
c002770,101,3.33,32.19,0.12,15.02,/content/drive/MyDrive/stock/data/working/models_2/101/3.33_002770_03_mem_3_ltsm_1_dense_1_unit_64.h5
c603585,101,267.06,71.30,77.93,45.67,/content/drive/MyDrive/stock/data/working/models_2/101/267.06_603585_03_mem_3_ltsm_1_dense_1_unit_64.h5
c002202,101,0.87,9.62,0.80,4.11,/content/drive/MyDrive/stock/data/working/models_2/101/0.87_002202_32_mem_3_ltsm_1_dense_1_unit_64.h5
c603280,101,671.36,98.71,646.45,99.31,/content/drive/MyDrive/stock/data/working/models_2/101/671.36_603280_09_mem_3_ltsm_1_dense_1_unit_64.h5
c002770,101,3.13,32.14,0.10,15.40,/content/drive/MyDrive/stock/data/working/models_2/101/3.13_002770_04_mem_3_ltsm_1_dense_1_unit_64.h5
c603280,101,667.31,98.43,644.92,99.19,/content/drive/MyDrive/stock/data/working/models_2/101/667.31_603280_10_mem_3_ltsm_1_dense_1_unit_64.h5
c002202,101,0.99,11.57,0.23,2.87,/content/drive/MyDrive/stock/data/working/models_2/101/0.99_002202_33_mem_3_ltsm_1_dense_1_unit_64.h5
c603280,101,663.38,98.17,643.22,99.06,/content/drive/MyDrive/stock/data/working/models_2/101/663.38_603280_11_mem_3_ltsm_1_dense_1_unit_64.h5
c600867,101,0.51,33.30,9.48,12.13,/content/drive/MyDrive/stock/data/working/models_2/101/0.51_600867_17_mem_3_ltsm_1_dense_1_unit_64.h5
c600776,101,3.33,34.84,12.81,15.86,/content/drive/MyDrive/stock/data/working/models_2/101/3.33_600776_25_mem_3_ltsm_1_dense_1_unit_64.h5
c603585,101,74.70,28.70,2.27,6.41,/content/drive/MyDrive/stock/data/working/models_2/101/74.70_603585_04_mem_3_ltsm_1_dense_1_unit_64.h5
c002770,101,0.48,12.37,0.16,20.71,/content/drive/MyDrive/stock/data/working/models_2/101/0.48_002770_05_mem_3_ltsm_1_dense_1_unit_64.h5
c603280,101,658.20,97.83,641.32,98.91,/content/drive/MyDrive/stock/data/working/models_2/101/658.20_603280_12_mem_3_ltsm_1_dense_1_unit_64.h5
c603280,101,651.96,97.39,639.19,98.75,/content/drive/MyDrive/stock/data/working/models_2/101/651.96_603280_13_mem_3_ltsm_1_dense_1_unit_64.h5
c603585,101,37.19,24.56,15.76,20.28,/content/drive/MyDrive/stock/data/working/models_2/101/37.19_603585_05_mem_3_ltsm_1_dense_1_unit_64.h5
c603280,101,643.32,96.82,636.81,98.56,/content/drive/MyDrive/stock/data/working/models_2/101/643.32_603280_14_mem_3_ltsm_1_dense_1_unit_64.h5
c002202,101,0.83,9.09,0.44,2.99,/content/drive/MyDrive/stock/data/working/models_2/101/0.83_002202_34_mem_3_ltsm_1_dense_1_unit_64.h5
c600867,101,0.56,36.56,8.65,13.30,/content/drive/MyDrive/stock/data/working/models_2/101/0.56_600867_18_mem_3_ltsm_1_dense_1_unit_64.h5
c600776,101,1.87,36.48,11.28,8.23,/content/drive/MyDrive/stock/data/working/models_2/101/1.87_600776_26_mem_3_ltsm_1_dense_1_unit_64.h5
c002770,101,0.80,13.47,0.08,13.69,/content/drive/MyDrive/stock/data/working/models_2/101/0.80_002770_06_mem_3_ltsm_1_dense_1_unit_64.h5
c603585,101,29.97,23.15,8.34,14.32,/content/drive/MyDrive/stock/data/working/models_2/101/29.97_603585_06_mem_3_ltsm_1_dense_1_unit_64.h5
c603280,101,633.73,96.15,634.11,98.35,/content/drive/MyDrive/stock/data/working/models_2/101/633.73_603280_15_mem_3_ltsm_1_dense_1_unit_64.h5
c603280,101,626.02,95.61,631.05,98.11,/content/drive/MyDrive/stock/data/working/models_2/101/626.02_603280_16_mem_3_ltsm_1_dense_1_unit_64.h5
c603280,101,617.75,95.01,627.54,97.84,/content/drive/MyDrive/stock/data/working/models_2/101/617.75_603280_17_mem_3_ltsm_1_dense_1_unit_64.h5
c002770,101,0.45,11.78,0.10,16.17,/content/drive/MyDrive/stock/data/working/models_2/101/0.45_002770_07_mem_3_ltsm_1_dense_1_unit_64.h5
c603585,101,22.63,17.42,1.96,6.00,/content/drive/MyDrive/stock/data/working/models_2/101/22.63_603585_07_mem_3_ltsm_1_dense_1_unit_64.h5
c603280,101,602.11,93.90,623.51,97.52,/content/drive/MyDrive/stock/data/working/models_2/101/602.11_603280_18_mem_3_ltsm_1_dense_1_unit_64.h5
c002202,101,1.03,11.61,0.38,4.00,/content/drive/MyDrive/stock/data/working/models_2/101/1.03_002202_35_mem_3_ltsm_1_dense_1_unit_64.h5
c002770,101,0.38,10.76,0.09,14.95,/content/drive/MyDrive/stock/data/working/models_2/101/0.38_002770_08_mem_3_ltsm_1_dense_1_unit_64.h5
c603585,101,23.74,15.23,1.00,4.05,/content/drive/MyDrive/stock/data/working/models_2/101/23.74_603585_08_mem_3_ltsm_1_dense_1_unit_64.h5
c600776,101,0.80,19.13,10.88,8.40,/content/drive/MyDrive/stock/data/working/models_2/101/0.80_600776_27_mem_3_ltsm_1_dense_1_unit_64.h5
c000419,101,12.82,63.73,8.38,63.78,/content/drive/MyDrive/stock/data/working/models_2/101/12.82_000419_00_mem_3_ltsm_1_dense_1_unit_64.h5
c600867,101,0.77,45.51,9.43,11.66,/content/drive/MyDrive/stock/data/working/models_2/101/0.77_600867_19_mem_3_ltsm_1_dense_1_unit_64.h5
c603280,101,591.29,93.10,618.83,97.16,/content/drive/MyDrive/stock/data/working/models_2/101/591.29_603280_19_mem_3_ltsm_1_dense_1_unit_64.h5
c603585,101,22.52,13.69,0.70,3.37,/content/drive/MyDrive/stock/data/working/models_2/101/22.52_603585_09_mem_3_ltsm_1_dense_1_unit_64.h5
c002770,101,0.35,10.86,0.09,14.75,/content/drive/MyDrive/stock/data/working/models_2/101/0.35_002770_09_mem_3_ltsm_1_dense_1_unit_64.h5
c603280,101,579.91,92.25,613.36,96.72,/content/drive/MyDrive/stock/data/working/models_2/101/579.91_603280_20_mem_3_ltsm_1_dense_1_unit_64.h5
c603280,101,563.72,91.02,606.95,96.21,/content/drive/MyDrive/stock/data/working/models_2/101/563.72_603280_21_mem_3_ltsm_1_dense_1_unit_64.h5
c603585,101,20.41,12.04,0.69,3.20,/content/drive/MyDrive/stock/data/working/models_2/101/20.41_603585_10_mem_3_ltsm_1_dense_1_unit_64.h5
c002770,101,0.33,9.49,0.08,13.92,/content/drive/MyDrive/stock/data/working/models_2/101/0.33_002770_10_mem_3_ltsm_1_dense_1_unit_64.h5
c000419,101,3.59,36.12,0.23,8.50,/content/drive/MyDrive/stock/data/working/models_2/101/3.59_000419_01_mem_3_ltsm_1_dense_1_unit_64.h5
c600867,101,0.85,39.45,8.66,13.23,/content/drive/MyDrive/stock/data/working/models_2/101/0.85_600867_20_mem_3_ltsm_1_dense_1_unit_64.h5
c603280,101,553.06,90.17,599.40,95.61,/content/drive/MyDrive/stock/data/working/models_2/101/553.06_603280_22_mem_3_ltsm_1_dense_1_unit_64.h5
c002202,101,0.83,8.65,0.27,3.13,/content/drive/MyDrive/stock/data/working/models_2/101/0.83_002202_36_mem_3_ltsm_1_dense_1_unit_64.h5
c002770,101,0.33,9.99,0.09,14.84,/content/drive/MyDrive/stock/data/working/models_2/101/0.33_002770_11_mem_3_ltsm_1_dense_1_unit_64.h5
c603280,101,537.06,88.90,590.48,94.89,/content/drive/MyDrive/stock/data/working/models_2/101/537.06_603280_23_mem_3_ltsm_1_dense_1_unit_64.h5
c603585,101,15.64,10.43,1.25,4.34,/content/drive/MyDrive/stock/data/working/models_2/101/15.64_603585_11_mem_3_ltsm_1_dense_1_unit_64.h5
c603280,101,521.70,87.67,579.94,94.03,/content/drive/MyDrive/stock/data/working/models_2/101/521.70_603280_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600776,101,0.63,10.44,7.80,10.00,/content/drive/MyDrive/stock/data/working/models_2/101/0.63_600776_28_mem_3_ltsm_1_dense_1_unit_64.h5
c603585,101,13.36,10.79,1.91,5.54,/content/drive/MyDrive/stock/data/working/models_2/101/13.36_603585_12_mem_3_ltsm_1_dense_1_unit_64.h5
c002770,101,0.33,9.78,0.08,14.02,/content/drive/MyDrive/stock/data/working/models_2/101/0.33_002770_12_mem_3_ltsm_1_dense_1_unit_64.h5
c000419,101,0.68,16.40,0.24,9.58,/content/drive/MyDrive/stock/data/working/models_2/101/0.68_000419_02_mem_3_ltsm_1_dense_1_unit_64.h5
c002202,101,0.93,10.92,0.44,4.32,/content/drive/MyDrive/stock/data/working/models_2/101/0.93_002202_37_mem_3_ltsm_1_dense_1_unit_64.h5
c600867,101,1.40,51.01,10.51,11.78,/content/drive/MyDrive/stock/data/working/models_2/101/1.40_600867_21_mem_3_ltsm_1_dense_1_unit_64.h5
c603280,101,501.77,85.99,567.51,93.01,/content/drive/MyDrive/stock/data/working/models_2/101/501.77_603280_25_mem_3_ltsm_1_dense_1_unit_64.h5
c603280,101,481.52,84.23,553.02,91.81,/content/drive/MyDrive/stock/data/working/models_2/101/481.52_603280_26_mem_3_ltsm_1_dense_1_unit_64.h5
c603280,101,469.43,83.17,536.23,90.39,/content/drive/MyDrive/stock/data/working/models_2/101/469.43_603280_27_mem_3_ltsm_1_dense_1_unit_64.h5
c603280,101,451.46,81.54,516.84,88.73,/content/drive/MyDrive/stock/data/working/models_2/101/451.46_603280_28_mem_3_ltsm_1_dense_1_unit_64.h5
c603280,101,428.42,79.45,494.51,86.78,/content/drive/MyDrive/stock/data/working/models_2/101/428.42_603280_29_mem_3_ltsm_1_dense_1_unit_64.h5
c603585,101,12.61,10.47,1.57,4.90,/content/drive/MyDrive/stock/data/working/models_2/101/12.61_603585_13_mem_3_ltsm_1_dense_1_unit_64.h5
c002770,101,0.28,9.26,0.08,14.04,/content/drive/MyDrive/stock/data/working/models_2/101/0.28_002770_13_mem_3_ltsm_1_dense_1_unit_64.h5
c000419,101,0.51,14.27,0.11,6.23,/content/drive/MyDrive/stock/data/working/models_2/101/0.51_000419_03_mem_3_ltsm_1_dense_1_unit_64.h5
c603280,101,407.18,77.38,469.18,84.51,/content/drive/MyDrive/stock/data/working/models_2/101/407.18_603280_30_mem_3_ltsm_1_dense_1_unit_64.h5
c600776,101,0.79,12.09,6.35,9.88,/content/drive/MyDrive/stock/data/working/models_2/101/0.79_600776_29_mem_3_ltsm_1_dense_1_unit_64.h5
c002202,101,0.80,8.75,0.29,3.80,/content/drive/MyDrive/stock/data/working/models_2/101/0.80_002202_38_mem_3_ltsm_1_dense_1_unit_64.h5
c603280,101,383.13,75.05,440.94,81.91,/content/drive/MyDrive/stock/data/working/models_2/101/383.13_603280_31_mem_3_ltsm_1_dense_1_unit_64.h5
c603280,101,364.81,73.19,409.92,78.97,/content/drive/MyDrive/stock/data/working/models_2/101/364.81_603280_32_mem_3_ltsm_1_dense_1_unit_64.h5
c603585,101,10.79,9.62,1.10,4.07,/content/drive/MyDrive/stock/data/working/models_2/101/10.79_603585_14_mem_3_ltsm_1_dense_1_unit_64.h5
c603280,101,335.88,70.18,376.58,75.67,/content/drive/MyDrive/stock/data/working/models_2/101/335.88_603280_33_mem_3_ltsm_1_dense_1_unit_64.h5
c600867,101,1.70,47.11,9.63,15.44,/content/drive/MyDrive/stock/data/working/models_2/101/1.70_600867_22_mem_3_ltsm_1_dense_1_unit_64.h5
c002770,101,0.31,9.54,0.09,14.60,/content/drive/MyDrive/stock/data/working/models_2/101/0.31_002770_14_mem_3_ltsm_1_dense_1_unit_64.h5
c002202,101,0.96,11.09,0.77,5.92,/content/drive/MyDrive/stock/data/working/models_2/101/0.96_002202_39_mem_3_ltsm_1_dense_1_unit_64.h5
c000419,101,0.45,12.07,0.08,4.33,/content/drive/MyDrive/stock/data/working/models_2/101/0.45_000419_04_mem_3_ltsm_1_dense_1_unit_64.h5
c603280,101,314.73,67.92,341.04,72.00,/content/drive/MyDrive/stock/data/working/models_2/101/314.73_603280_34_mem_3_ltsm_1_dense_1_unit_64.h5
c001318,101,297.94,99.99,273.33,99.71,/content/drive/MyDrive/stock/data/working/models_2/101/297.94_001318_00_mem_3_ltsm_1_dense_1_unit_64.h5
c001318,101,296.24,99.70,272.35,99.54,/content/drive/MyDrive/stock/data/working/models_2/101/296.24_001318_01_mem_3_ltsm_1_dense_1_unit_64.h5
c603585,101,10.72,9.70,0.91,3.78,/content/drive/MyDrive/stock/data/working/models_2/101/10.72_603585_15_mem_3_ltsm_1_dense_1_unit_64.h5
c600776,101,0.60,12.14,5.71,8.12,/content/drive/MyDrive/stock/data/working/models_2/101/0.60_600776_30_mem_3_ltsm_1_dense_1_unit_64.h5
c603280,101,286.84,64.75,303.96,67.97,/content/drive/MyDrive/stock/data/working/models_2/101/286.84_603280_35_mem_3_ltsm_1_dense_1_unit_64.h5
c002770,101,0.33,9.57,0.08,14.24,/content/drive/MyDrive/stock/data/working/models_2/101/0.33_002770_15_mem_3_ltsm_1_dense_1_unit_64.h5
c002202,101,0.74,8.31,0.28,3.65,/content/drive/MyDrive/stock/data/working/models_2/101/0.74_002202_40_mem_3_ltsm_1_dense_1_unit_64.h5
c001318,101,294.68,99.45,271.30,99.35,/content/drive/MyDrive/stock/data/working/models_2/101/294.68_001318_02_mem_3_ltsm_1_dense_1_unit_64.h5
c600867,101,2.52,57.66,15.73,18.19,/content/drive/MyDrive/stock/data/working/models_2/101/2.52_600867_23_mem_3_ltsm_1_dense_1_unit_64.h5
c603585,101,9.94,9.11,0.85,3.65,/content/drive/MyDrive/stock/data/working/models_2/101/9.94_603585_16_mem_3_ltsm_1_dense_1_unit_64.h5
c603280,101,264.78,62.14,266.51,63.64,/content/drive/MyDrive/stock/data/working/models_2/101/264.78_603280_36_mem_3_ltsm_1_dense_1_unit_64.h5
