code,klt,loss,mape,val_loss,val_mape,modelname
c601881,103,3.47,15.91,0.89,8.12,/content/stock/data/working/Models/models_2/103/3.47_601881_32_mem_3_ltsm_1_dense_1_unit_64.h5
c600770,103,4.29,24.74,2.96,22.01,/content/stock/data/working/Models/models_2/103/4.29_600770_36_mem_3_ltsm_1_dense_1_unit_64.h5
c601519,103,14.98,23.93,1.36,13.7,/content/stock/data/working/Models/models_2/103/14.98_601519_41_mem_3_ltsm_1_dense_1_unit_64.h5
c603078,103,24.11,29.86,22.95,18.33,/content/stock/data/working/Models/models_2/103/24.11_603078_41_mem_3_ltsm_1_dense_1_unit_64.h5
c600816,103,0.25,76.73,1.1,19.19,/content/stock/data/working/Models/models_2/103/0.25_600816_43_mem_3_ltsm_1_dense_1_unit_64.h5
c605369,103,6689.2,69.97,6323.61,73.49,/content/stock/data/working/Models/models_2/103/6689.20_605369_49_mem_3_ltsm_1_dense_1_unit_64.h5
c600459,103,1.67,11.55,35.43,26.22,/content/stock/data/working/Models/models_2/103/1.67_600459_39_mem_3_ltsm_1_dense_1_unit_64.h5
c002381,103,3.46,22.96,0.64,9.54,/content/stock/data/working/Models/models_2/103/3.46_002381_41_mem_3_ltsm_1_dense_1_unit_64.h5
c600519,103,27621.2,176.09,2290610.0,96.33,/content/stock/data/working/Models/models_2/103/27621.20_600519_49_mem_3_ltsm_1_dense_1_unit_64.h5
c002530,103,11.84,43.11,28.12,67.76,/content/stock/data/working/Models/models_2/103/11.84_002530_31_mem_3_ltsm_1_dense_1_unit_64.h5
c603087,103,7680.3,95.53,1234.84,100.06,/content/stock/data/working/Models/models_2/103/7680.30_603087_20_mem_3_ltsm_1_dense_1_unit_64.h5
c603918,103,8.37,18.66,21.53,53.04,/content/stock/data/working/Models/models_2/103/8.37_603918_42_mem_3_ltsm_1_dense_1_unit_64.h5
c002841,103,3917.2,70.78,2354.06,69.92,/content/stock/data/working/Models/models_2/103/3917.20_002841_49_mem_3_ltsm_1_dense_1_unit_64.h5
c600854,103,2.36,14.91,0.54,13.82,/content/stock/data/working/Models/models_2/103/2.36_600854_49_mem_3_ltsm_1_dense_1_unit_64.h5
c000709,103,0.87,107.37,0.19,15.13,/content/stock/data/working/Models/models_2/103/0.87_000709_32_mem_3_ltsm_1_dense_1_unit_64.h5
c600739,103,19.6,248.4,19.01,26.61,/content/stock/data/working/Models/models_2/103/19.60_600739_29_mem_3_ltsm_1_dense_1_unit_64.h5
c600326,103,1.64,30.41,1.48,16.58,/content/stock/data/working/Models/models_2/103/1.64_600326_30_mem_3_ltsm_1_dense_1_unit_64.h5
c000008,103,0.84,25.14,3.46,39.94,/content/stock/data/working/Models/models_2/103/0.84_000008_11_mem_3_ltsm_1_dense_1_unit_64.h5
c002138,103,6.98,127.5,154.01,37.13,/content/stock/data/working/Models/models_2/103/6.98_002138_41_mem_3_ltsm_1_dense_1_unit_64.h5
c600392,103,3.35,23.89,45.13,32.7,/content/stock/data/working/Models/models_2/103/3.35_600392_31_mem_3_ltsm_1_dense_1_unit_64.h5
c600421,103,7.94,26.19,4.03,15.72,/content/stock/data/working/Models/models_2/103/7.94_600421_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600486,103,32.67,158.09,4743.55,59.64,/content/stock/data/working/Models/models_2/103/32.67_600486_49_mem_3_ltsm_1_dense_1_unit_64.h5
c000400,103,6.91,26.58,12.65,21.33,/content/stock/data/working/Models/models_2/103/6.91_000400_45_mem_3_ltsm_1_dense_1_unit_64.h5
c001296,103,4.12,7.99,19.61,21.6,/content/stock/data/working/Models/models_2/103/4.12_001296_40_mem_3_ltsm_1_dense_1_unit_64.h5
c002008,103,47.32,86.72,44.6,16.0,/content/stock/data/working/Models/models_2/103/47.32_002008_49_mem_3_ltsm_1_dense_1_unit_64.h5
c002436,103,2.21,31.36,7.6,17.39,/content/stock/data/working/Models/models_2/103/2.21_002436_49_mem_3_ltsm_1_dense_1_unit_64.h5
c603050,103,16.86,24.16,9.95,14.42,/content/stock/data/working/Models/models_2/103/16.86_603050_47_mem_3_ltsm_1_dense_1_unit_64.h5
c003004,103,10.6,11.4,244.39,32.68,/content/stock/data/working/Models/models_2/103/10.60_003004_45_mem_3_ltsm_1_dense_1_unit_64.h5
c002481,103,4.66,32.91,6.96,26.82,/content/stock/data/working/Models/models_2/103/4.66_002481_32_mem_3_ltsm_1_dense_1_unit_64.h5
c603323,103,1.2,13.42,0.19,7.41,/content/stock/data/working/Models/models_2/103/1.20_603323_27_mem_3_ltsm_1_dense_1_unit_64.h5
c601616,103,1.38,21.73,0.48,18.26,/content/stock/data/working/Models/models_2/103/1.38_601616_37_mem_3_ltsm_1_dense_1_unit_64.h5
c601969,103,7.76,20.11,20.43,23.62,/content/stock/data/working/Models/models_2/103/7.76_601969_44_mem_3_ltsm_1_dense_1_unit_64.h5
c000703,103,1.22,59.26,10.2,24.03,/content/stock/data/working/Models/models_2/103/1.22_000703_23_mem_3_ltsm_1_dense_1_unit_64.h5
c600718,103,10.13,29.68,14.61,32.33,/content/stock/data/working/Models/models_2/103/10.13_600718_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002413,103,3.95,22.38,2.31,22.7,/content/stock/data/working/Models/models_2/103/3.95_002413_26_mem_3_ltsm_1_dense_1_unit_64.h5
c600290,103,8.74,22.13,1.51,27.19,/content/stock/data/working/Models/models_2/103/8.74_600290_49_mem_3_ltsm_1_dense_1_unit_64.h5
c601390,103,2.91,18.32,0.33,8.4,/content/stock/data/working/Models/models_2/103/2.91_601390_39_mem_3_ltsm_1_dense_1_unit_64.h5
c000989,103,12.29,73.7,9.42,34.84,/content/stock/data/working/Models/models_2/103/12.29_000989_18_mem_3_ltsm_1_dense_1_unit_64.h5
c603110,103,62.41,44.52,202.61,37.64,/content/stock/data/working/Models/models_2/103/62.41_603110_49_mem_3_ltsm_1_dense_1_unit_64.h5
c601198,103,10.68,18.88,5.42,20.18,/content/stock/data/working/Models/models_2/103/10.68_601198_32_mem_3_ltsm_1_dense_1_unit_64.h5
c002210,103,3.27,49.85,1.64,48.93,/content/stock/data/working/Models/models_2/103/3.27_002210_29_mem_3_ltsm_1_dense_1_unit_64.h5
c601366,103,1.82,13.97,0.2,5.53,/content/stock/data/working/Models/models_2/103/1.82_601366_34_mem_3_ltsm_1_dense_1_unit_64.h5
c002942,103,17.85,20.2,20.06,25.22,/content/stock/data/working/Models/models_2/103/17.85_002942_45_mem_3_ltsm_1_dense_1_unit_64.h5
c002480,103,5.01,19.56,8.24,43.91,/content/stock/data/working/Models/models_2/103/5.01_002480_42_mem_3_ltsm_1_dense_1_unit_64.h5
c600332,103,18.2,83.96,42.48,16.86,/content/stock/data/working/Models/models_2/103/18.20_600332_38_mem_3_ltsm_1_dense_1_unit_64.h5
c002135,103,2.06,21.46,3.38,19.29,/content/stock/data/working/Models/models_2/103/2.06_002135_29_mem_3_ltsm_1_dense_1_unit_64.h5
